"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Mean X","Mean Y","SXX","SYY","SXY"
0,359,600,370,504,118,63,497,36,13,436.533,285.345,50489.4,9464.02,6150.52
0,184,600,445,62,311,21,196,81,30,438.9,396.5,34536.5,20724.3,20645.8
0,240,600,44,251,121,66,56,180,47,415.5,217.643,33977.5,29663.6,-15662.6
0,464,600,392,384,489,55,118,412,34,462.571,324,50665.5,18822.2,-578.461
0,395,600,133,163,219,40,538,375,41,500.5,157.5,41393.4,10798.6,-18687.3
0,26,600,278,179,57,39,497,256,30,456.412,210.941,31005,11485.4,2862.28
0,117,600,107,76,316,68,58,296,31,453.375,168.5,39376.8,14466,516.643
0,89,600,315,477,566,11,121,124,21,478.667,309.583,29583.7,7976.27,11176.5
0,84,600,345,303,138,71,355,95,29,456.203,301.965,46897.3,19228.4,5049.42
0,322,600,446,106,218,47,517,423,63,448.25,474.125,56267.4,5228.13,12321.8
0,376,600,556,202,239,38,462,367,61,413.726,472.799,50633.8,7712.16,16365.6
0,485,600,339,76,199,18,239,468,47,372.385,251.846,63387.9,28047.1,18393.2
0,308,600,455,319,212,73,272,462,32,414.5,448.833,62731.5,6810.57,8431.3
0,386,600,546,93,415,34,67,190,40,493.643,489.5,27404.6,10902.6,12048
0,12,600,157,128,216,72,583,294,16,387,94.9231,62317.8,4555.58,11802.2
0,539,600,118,420,148,45,217,169,16,475.39,239.29,31757.7,31453.2,-21420
0,527,600,61,522,284,34,431,374,25,475.417,157.25,31889.4,26394.9,-26804
0,165,600,319,364,197,53,239,184,52,457,324.286,44512.7,8843.24,10726.3
0,138,600,226,533,387,57,405,222,33,413.674,345.622,33204,17963.6,-5870.1
0,312,600,299,116,117,56,341,503,41,453.444,334.111,46883.8,8014.36,4804.94
0,109,600,46,261,81,47,270,168,42,377.447,185.184,56336.8,21399.6,-132.329
0,474,600,281,179,432,41,98,381,67,422,351.429,41810.9,7333.96,-13580.2
0,222,600,578,237,394,48,244,516,49,474.182,473.364,40267,28955.9,30441.1
0,314,600,521,73,412,45,243,319,40,415.875,382.625,58958.1,34413.7,17425.8
0,392,600,19,88,261,47,56,419,29,311.643,180.214,75588.9,20769,-27994.6
0,360,600,567,282,378,49,108,166,62,330.111,499.778,62939.4,8167.19,21684.5
0,347,600,410,23,200,11,85,41,40,476,443,34607.5,6192.75,5153.13
0,234,600,424,535,312,34,64,106,39,370.444,434.333,47400.3,10775.8,8201.58
0,412,600,133,291,211,59,316,451,29,419.138,229.227,36722.6,7670.43,-14750.8
0,472,600,326,209,294,54,435,283,51,423.556,382,42576.5,7182.75,-13725.8
0,2,600,86,333,423,53,410,374,54,306.6,51,78491.8,4564,11070.5
0,411,600,467,228,117,26,232,483,31,444.2,483.9,39856,3628.54,-855.2
0,127,600,54,446,429,62,101,478,20,412.667,68.9167,44617,1660.27,-6525.3
0,545,600,174,257,132,74,508,55,15,425.5,270.9,41318.5,17043.4,-25696.3
0,553,600,180,269,336,67,357,221,48,488.021,257.986,43058.2,24664.6,-25344.9
0,318,600,394,457,98,32,438,153,10,439.75,325.75,46591.6,4617.36,3041.36
0,268,600,286,225,474,69,297,270,22,449.571,213.143,44042,12058.1,1745.74
0,312,600,443,472,97,65,471,106,67,496.1,461.8,32060.8,6266.4,8292.8
0,163,600,347,182,112,58,477,478,65,417.297,276.948,40710.3,11544.6,2139.13
0,20,600,101,87,460,23,181,117,12,501.188,159,32087.9,9791.73,4066.73
0,527,600,56,488,150,19,140,83,31,447.143,114.286,47044.8,38565.2,-41467.4
0,197,600,47,41,197,29,367,556,15,400.583,58.9167,47026.1,2613.9,-3790.95
0,469,600,387,223,140,46,174,337,16,493.583,403.5,30832.3,10761.7,-5936.05
0,572,600,418,71,222,14,231,211,64,473.571,385.571,45792.3,22187.6,-11628.5
0,417,600,415,462,144,63,258,501,57,407.818,402.144,47536.3,2544.47,-4468.76
0,273,600,250,514,303,21,471,495,52,363.833,198,50670.2,9562.8,2546.2
0,306,600,556,131,495,46,448,238,29,444.5,440.5,45758,28825.4,26858.4
0,596,600,443,102,431,58,220,124,28,452.333,514.467,46445.7,2445.84,-8451.67
0,168,600,431,217,257,50,83,510,73,481.833,375.667,30534.9,6207.52,11120
0,105,600,369,38,542,25,187,264,19,444.171,397.384,43616.1,11755.4,5494.02
0,196,600,269,323,457,40,356,110,16,473.3,364.2,53504.2,13806.8,5487.27
0,155,600,452,434,511,32,204,132,16,433.2,347.7,37550.2,8779.12,15958.6
0,549,600,177,181,554,23,118,168,24,414.909,220.364,39416.7,22232.1,-21508.1
0,342,600,243,76,542,25,45,49,23,532.154,260.231,25892,2342.19,-4506.29
0,532,600,124,523,343,71,458,531,22,420.929,139.214,46183,14788.9,-17139.8
0,176,600,116,402,178,71,382,101,31,405.455,103.091,41379.9,4628.89,-5832.25
0,162,600,81,557,385,17,452,70,36,414,99.5,67321.2,1957.1,-5219.2
0,194,600,510,239,415,47,484,204,12,397.833,344,45358.9,38668.2,38023.2
0,538,600,225,212,539,40,450,191,35,399.75,328.167,48475.5,14540.9,-19288
0,240,600,390,79,306,37,131,438,55,515.077,382.538,24807.6,2042.6,6754.21
0,255,600,449,294,108,34,184,97,15,388.143,455.143,47448.8,13510.5,11176.5
0,139,600,392,355,155,44,163,258,29,470.571,335.714,45875.3,8089.9,19054.2
0,104,600,548,79,67,43,250,292,30,400.455,352.545,45885.5,48378.3,39790.4
0,584,600,115,252,274,70,103,87,32,463.25,214,39918.5,41921.4,-33636.4
0,18,600,346,230,256,33,103,196,67,310.875,170,53641.3,17589.4,28746.3
0,558,600,340,58,433,36,280,198,67,489.182,430.455,28413.4,24466.1,-6210.39
0,382,600,572,300,216,14,90,543,41,440.2,523,64571.2,9080,22649.8
0,579,600,570,129,380,52,255,271,44,407.455,536.545,38776.1,1932.47,1627.63
0,252,600,89,276,130,59,62,305,34,509.778,137.111,36812.4,12659.9,-7326.6
0,115,600,552,65,458,47,422,515,18,443,457.75,38313.4,21670.2,27925.9
0,56,600,104,431,490,10,379,142,55,479,155.143,35988.9,23279.8,-107.462
0,487,600,521,105,143,52,71,565,19,418.375,514.75,44919.1,554.5,1230.68
0,25,600,7,107,413,33,371,64,34,434,57,34116,4769.25,-3163.88
0,413,600,497,103,49,19,33,572,19,466.923,384.231,29249.6,25429.7,12452
0,321,600,309,442,236,13,233,568,21,480.778,328.889,37927.7,2418.61,316.722
0,382,600,282,246,109,67,432,440,41,499.167,299.75,26813.6,2321.84,-5366.59
0,336,600,177,116,56,24,327,259,68,472.286,243,50237.2,15092,-17610.5
0,167,600,496,297,520,44,218,339,47,371.364,300.909,47786.1,23120.7,29757.8
0,162,600,156,198,196,15,306,402,67,458.5,236.5,36396.8,4588.45,-1070.55
0,99,600,166,287,544,20,371,359,33,517,236.3,33916.7,16928.7,5728.89
0,114,600,574,158,395,70,124,544,50,400.692,383.077,34564.2,40805.4,34112.5
0,584,600,108,400,463,22,158,63,58,458.2,150.4,39232.8,23943.8,-21792.3
0,214,600,149,456,395,51,505,419,10,481,178.909,28336.6,2495.69,-3344.9
0,9,600,323,45,496,19,46,192,32,453.429,273.286,46006,16924.6,24614
0,586,600,500,369,85,26,396,411,25,461.3,482.2,49668.2,8209.29,2742.27
0,460,600,400,295,284,48,65,171,59,459.095,444.532,37189.2,6906.15,5162
0,267,600,35,415,382,37,430,201,50,402.909,62.1818,46448.9,5346.16,-11945
0,367,600,355,392,494,45,215,362,53,387.727,315.545,44526.4,11176.7,8854.46
0,41,600,310,71,205,67,81,282,33,502.111,285.444,36516.1,14490.8,15372.9
0,439,600,329,533,497,17,237,553,35,479.209,348.29,40445.9,6709.95,-11840.6
0,161,600,175,411,185,64,448,534,53,350.714,150.14,44935.4,2507.89,936.306
0,379,600,359,156,188,37,192,201,68,486,365.286,48278,2812.24,-2866.83
0,216,600,228,377,443,11,244,515,48,457.778,207,50382.9,3742,-7129.5
0,259,600,328,255,211,32,507,321,67,455.667,207.917,40909.2,11529.7,-277.758
0,565,600,355,440,514,65,110,389,37,428,316.75,50263.3,18455.8,7251.27
0,543,600,122,497,476,19,252,254,52,388.1,328.4,37381,31353.8,-30942.6
0,195,600,235,313,220,38,287,462,53,469.7,219.9,33540.7,1005.43,2622.63
0,445,600,327,188,448,20,227,82,33,493.222,291.667,38615.4,15085.3,-3714.29
0,200,600,36,95,169,69,487,369,60,379.889,90.6667,51205.9,3554.5,-2879.79
0,82,600,267,476,354,30,374,321,14,483.769,220.538,31756.5,6294.1,12358.4
0,204,600,497,125,498,46,128,37,34,497.706,440,19410.3,12199.9,11564.1
0,85,600,206,305,506,31,216,263,70,445,184.75,88016.7,4474.92,19711.7
0,87,600,275,455,519,21,151,124,72,412.538,247.615,52313.8,12195.9,-4342.44
0,595,600,237,426,149,39,362,450,34,366.25,318.25,49709.4,15587.1,-17275.8
0,27,600,465,512,488,73,335,81,66,388.385,500.462,48164.3,24356.3,17226.6
0,437,600,192,250,200,55,519,493,58,515.375,264.875,23976.5,5884.38,-10095.6
0,493,600,109,157,304,30,531,534,17,391.333,159,69232.3,17899,-17492.1
0,124,600,484,253,109,10,315,117,23,448.833,373.167,27830.7,19144.2,17340.2
0,320,600,41,100,99,19,543,170,13,409.727,108.545,42814.6,10867.1,-20445.5
0,471,600,209,134,547,19,174,343,16,351.902,240.782,57739.2,10397.3,-14550.5
0,404,600,52,147,288,72,224,410,58,445.5,145.786,52185.3,11142,-20870.1
0,332,600,453,301,105,30,64,528,19,393.909,350.727,41448.3,18771.6,19324.6
0,33,600,127,59,295,43,139,133,72,421.875,141,48129.3,7792.29,10860
0,265,600,42,403,361,38,90,317,47,380,89.0714,44055.2,6800.69,-16260.1
0,326,600,540,267,41,28,420,144,43,398.167,500.833,54571,8051.77,14688.2
0,196,600,255,440,357,55,328,30,30,460.933,312.267,40768.4,16767.6,-11182
0,416,600,382,119,425,15,225,146,66,429.636,364.364,44743.9,4096.45,-7090.15
0,129,600,319,252,478,35,454,118,29,447.231,326.077,34391.5,5234.91,3587.9
0,76,600,529,525,216,48,110,401,15,431.4,458.2,56167.6,19717.3,24596.6
0,567,600,268,344,524,73,118,509,67,457.111,258.889,46616.1,17611.4,-20599.7
0,68,600,55,366,342,59,446,425,22,457.4,56.4,33906.9,851.378,-1985.73
0,158,600,363,108,210,43,504,407,51,452.111,289.111,35397.4,5723.36,11342.2
0,403,600,482,491,279,11,369,541,38,362.222,369.889,43971.7,25775.9,4316.65
0,228,600,136,118,449,10,354,95,34,424,150.143,54956,2032.81,-3560.33
0,140,600,194,473,152,31,268,165,40,413,280.1,60040.7,15597.2,-12040.8
0,71,600,328,282,397,49,122,352,70,357.111,293.556,46626.9,20467.8,24092.2
0,330,600,585,404,173,70,238,241,65,417.1,484.6,39529.9,9489.16,17903.8
0,353,600,463,152,174,18,267,462,35,450.364,364.364,48451.5,20702.1,19281.3
0,436,600,366,530,472,61,538,296,20,494.875,328.125,42263.6,4823.27,-6570.7
0,95,600,265,293,485,61,219,326,68,447.4,207.2,42114.5,6313.07,8330.13
0,396,600,425,218,93,34,191,310,29,433.333,435.667,53156.3,1924.27,958.133
0,579,600,93,497,288,66,543,139,22,412,175.556,51141.3,34064.5,-38620.8
0,208,600,222,535,169,16,394,503,46,444.013,176.17,28172.8,4328.15,4924.18
0,80,600,400,143,474,32,273,98,33,452.417,271.333,43736.4,19381,20851.5
0,77,600,349,221,411,55,517,284,57,432.5,347.7,47354.3,20723.3,18140.1
0,574,600,520,316,167,46,450,376,68,399.25,528.5,77501.6,957.667,-8508.83
0,517,600,189,496,227,57,378,344,63,381,169.5,63872.9,24986.8,-13934.1
0,31,600,316,365,102,49,380,208,59,481.125,343.625,43781.8,22565.1,21660.5
0,439,600,26,50,118,31,416,313,45,468.286,98.4286,44594.9,23307,-30832.3
0,288,600,459,347,269,66,268,54,46,471.333,431.917,45160.4,2241.72,6591.3
0,338,600,277,227,92,58,374,117,12,446.214,208.357,29081.3,12716.9,-7268.31
0,104,600,189,478,449,11,299,266,13,437,215.375,47596.6,6585.41,5222.86
0,196,600,98,524,66,56,479,527,51,491.917,161.833,36642.8,5130.15,-2599.02
0,593,600,599,283,137,19,342,424,44,470.727,472.909,35403.2,35572.7,11896.1
0,528,600,64,84,114,25,312,337,13,454.889,245.444,37873.6,40205,-33153.9
0,266,600,402,230,448,71,282,236,50,457.385,376.154,36251.4,21129.6,10191.5
0,489,600,429,284,542,16,559,496,17,496.889,399.222,35119.4,9051.69,-5654.22
0,523,600,130,418,364,17,160,457,49,451.077,156.077,43443.7,18645.7,-25437.3
0,296,600,335,307,472,12,487,554,15,480,313.875,42975.4,1672.98,3162.86
0,527,600,77,491,496,10,472,233,60,373.214,297.143,25457.9,33389.5,-21890.9
0,441,600,276,514,309,60,43,125,21,475.25,409.833,34445.3,12617.6,-6105.41
0,442,600,254,583,70,15,466,337,14,397.667,244.667,67425.9,13846.3,-7854.93
0,36,600,225,163,518,46,124,60,31,465.625,197.375,39687.7,5252.55,12436.3
0,357,600,594,131,114,29,434,207,67,486.3,513.5,34432.5,10197.6,12825.3
0,181,600,463,504,56,43,231,348,36,486.1,410.3,31295.9,10590,14334.7
0,487,600,576,196,275,74,264,319,29,407.857,521,64058.8,6887.67,16711.3
0,417,600,411,283,248,14,98,276,55,460,444.556,39522,5417.28,-3568.38
0,273,600,50,331,148,48,280,170,71,465.2,121.4,48829.5,13696.3,-18709.8
0,560,600,566,108,175,39,295,477,21,342.571,538.429,51510.6,1169.62,-3602.29
0,394,600,230,150,154,11,434,426,58,409.5,205.4,45254.7,7711.6,-5247.11
0,190,600,45,450,526,18,420,344,33,366.714,279,62517.2,46096.3,-29900.8
0,549,600,239,426,155,43,364,257,22,471,313.6,69397,17474.3,-34612
0,122,600,31,368,442,56,350,164,40,413.333,75.3333,50726.5,6444.75,-8060.63
0,315,600,571,100,426,44,312,134,41,369.083,406.75,55382.4,36222,40542.2
0,112,600,521,66,444,18,333,521,63,451,399,39808,28947,30615.7
0,584,600,555,187,228,61,311,447,11,396.7,516.8,34026,4526.4,3133.93
0,180,600,192,283,216,34,574,153,11,461.571,222.143,47224,5787.14,1283.24
0,382,600,322,269,355,60,104,427,29,456.25,255.5,49237.6,10265.7,-1196.86
0,421,600,144,218,124,34,222,85,53,462.075,177.983,34564.5,20118.7,-16622.8
0,373,600,106,325,391,27,450,427,60,342.182,146.636,64521.8,9878.65,-16950.6
0,403,600,318,281,124,69,137,341,73,429.388,388.228,52595.9,5156.4,-5282.94
0,271,600,55,185,517,22,524,528,63,496,119.857,47925,11576.1,-14281.5
0,383,600,398,183,449,53,562,384,29,467.733,397.6,28315.1,20079,6829.89
0,460,600,185,384,85,41,111,474,48,523.083,178.833,27951.9,9737.79,-14575.5
0,51,600,325,272,155,23,335,469,28,452.857,285.643,42597.5,5744.09,10201
0,101,600,394,85,275,63,43,335,20,512.636,366.909,29731.3,29791.9,16117.5
0,364,600,372,318,116,48,313,417,59,514.813,400.5,21857.1,3421.07,1432.23
0,484,600,438,403,193,62,380,168,35,460.798,410.714,46292,6735.71,-1695.68
0,10,600,543,182,496,19,505,239,29,485,490,43377.3,32618.3,33484.1
0,517,600,588,312,496,58,385,525,22,482.9,413,40837.7,54563.1,10694.8
0,362,600,281,376,525,44,279,341,10,470.222,216.667,41688.7,7155.75,-3736.17
0,485,600,22,93,392,73,341,447,64,492.357,212.714,24289.2,46814.8,-23537.3
0,55,600,174,80,140,47,192,556,30,461.846,128.846,38769.6,3068.31,8757.97
0,565,600,270,441,525,58,350,198,17,397.333,253.556,46941,23877.8,-11011.7
0,72,600,468,501,46,42,523,115,53,486.4,385.4,33100.5,14720,20562.6
0,292,600,475,508,464,69,74,512,37,474.333,369.833,30436.1,8235.61,10700.3
0,342,600,410,473,45,40,336,151,37,441.917,371.5,46589.5,5627.91,2154.41
0,131,600,163,480,509,71,405,316,20,454.875,132.375,46946.1,4818.27,432.911
0,327,600,69,334,141,71,528,458,25,427.462,219.846,34126.8,32163.1,-19978.1
0,51,600,89,142,161,45,115,353,61,400.431,136.702,43471.9,4088.79,5357.37
0,11,600,488,287,323,28,183,322,46,410.8,361.6,57198.7,66857.3,52335.7
0,221,600,27,280,255,67,153,444,36,459.833,63.5833,46698,3320.45,-7294.9
0,8,600,442,238,450,48,498,38,21,474.923,334.308,33605.6,15850.1,18371.5
0,156,600,372,494,240,31,451,125,71,409,283.778,36470.3,20336.7,16096
0,165,600,519,253,99,64,529,44,32,455.111,479.778,47911.1,14800.7,22283.5
0,483,600,251,354,292,15,74,453,21,472.917,210.75,30758.4,13090,-8097.02
0,302,600,129,85,119,23,465,295,12,429.25,267.417,34372.8,29432.6,-21236.3
0,234,600,20,479,112,62,194,174,44,425.455,38.5455,30123.7,4836.27,-10378.6
0,107,600,503,203,315,60,250,328,65,469.067,330.4,37343.2,31300.5,20118
0,8,600,598,521,63,19,104,187,69,418.115,410.235,44757.7,55381.4,47914.6
0,326,600,11,109,321,69,488,438,60,395.667,150.867,45068.9,27878.8,-31179.6
0,434,600,222,421,89,69,290,399,73,456.412,239.529,43724.8,7112.89,-15144.2
0,318,600,450,77,523,70,364,175,42,472.429,467.857,44696,7292.48,12700.2
0,536,600,97,284,320,71,381,114,50,363.667,366.778,45710.8,36772.2,-34707.2
0,158,600,306,119,493,26,452,110,73,393.6,257.4,44404.9,2435.82,8515.73
0,115,600,130,356,470,69,497,489,31,485.375,110.75,42001.1,709.071,853.393
0,77,600,119,553,467,22,300,433,19,417.125,204.5,67121.6,25601.1,-19894.1
0,302,600,458,395,301,44,458,505,61,455.083,320.417,30661.4,18320.3,11247
0,267,600,140,432,438,25,341,95,15,448,163.444,39436.8,2034.03,-7379.5
0,104,600,245,275,390,59,268,520,74,497.875,203.625,40825,3893.13,8437.23
0,288,600,301,281,67,62,285,507,36,451.125,263.5,38546.1,2186,941.071
0,171,600,61,445,424,58,479,448,15,459.7,80,34242.5,2445.56,-6319.22
0,377,600,16,197,86,18,451,336,65,441.214,81.9286,34375.9,10624.1,-14493.9
0,480,600,138,586,556,12,576,121,19,421.923,296.231,47796.1,17768.4,-21705.6
0,519,600,506,498,231,71,315,179,43,451.286,490.714,52472.9,6376.57,6097.93
0,371,600,121,319,362,41,69,89,66,491.636,129.545,33099.5,7751.87,-14170
0,129,600,43,471,242,44,111,299,67,481.182,40.5455,33082.2,1346.67,-3922.81
0,558,600,426,179,272,67,235,422,26,409.375,460.625,57809.1,6540.27,-12853.3
0,335,600,407,261,368,63,468,427,43,439.8,367.8,50130,8087.29,15260.1
0,401,600,311,92,487,71,196,452,47,344.125,360.75,52443.3,9374.5,271.607
0,562,600,234,239,344,43,261,230,54,453.5,250.071,28893.5,18472.8,-19398.1
0,222,600,162,522,374,33,394,52,17,459.111,179.556,40131.1,5683.78,-3913.32
0,586,600,419,425,376,64,280,436,65,396.7,316.7,54413.1,31077.1,5093.68
0,508,600,292,398,281,39,335,162,32,470.333,355.917,38877.7,9838.99,-3912.79
0,109,600,520,259,156,61,78,54,51,399.4,407.6,66436.3,34877.8,47160.7
0,202,600,70,214,77,73,469,387,57,473.5,149.333,54728.3,6723.07,-8245
0,353,600,581,447,480,58,56,177,30,418.879,425.159,60352.9,23819.5,29281.1
0,593,600,67,586,335,13,306,394,45,457.375,135.875,40957.7,34430.1,-35465.8
0,396,600,216,373,96,40,458,83,30,420.333,237.833,55178.6,3953.79,-7306.21
0,130,600,155,211,454,64,290,107,68,341.9,232.1,64866.1,11697.2,-9785.99
0,163,600,437,463,370,65,445,153,54,492.929,420.143,28245.1,6373.36,11343.5
0,235,600,41,453,94,19,117,444,48,483.556,105.889,36585,14611.6,-15070.9
0,262,600,497,301,202,56,237,414,38,414.857,429.714,44779.5,10984.2,20792.3
0,443,600,461,107,532,53,366,395,26,452.857,355.286,54932.5,36246.6,6449.38
0,409,600,250,440,427,44,199,101,47,415.8,285.6,52467.5,5580.49,-15293.1
0,501,600,536,379,534,33,453,22,21,491,439.154,29379.5,20968.5,-1040.83
0,278,600,62,521,19,12,149,489,34,437.727,124.636,33577.6,5427.05,-5587.01
0,537,600,542,81,356,49,20,178,20,476.714,500,45948.6,9587.33,-475.667
0,411,600,55,93,75,31,331,509,68,326.375,205.25,66836.8,38767.4,-45533.4
0,301,600,436,360,402,29,116,135,71,455,391.333,49703.3,9225.5,-1487.63
0,231,600,258,105,519,48,414,233,31,451,240.667,31680.7,3229.81,6124.36
0,246,600,388,287,139,24,338,274,18,423.333,296.111,42778,7522.36,6684.08
0,186,600,217,117,284,57,122,119,56,302.395,299.283,56940.4,19596.8,-12343.8
0,267,600,387,92,462,25,535,448,31,443.111,337.111,48705.9,7591.61,9614.74
0,520,600,101,503,380,23,212,169,57,450.066,139.976,32580.3,14844.2,-18500.4
0,139,600,144,152,531,12,120,307,63,391.819,156.546,53664.1,3651.17,-1851.17
0,527,600,368,220,336,60,217,267,73,424.454,376.199,34440.4,4129.4,-7489.59
0,362,600,546,57,554,41,134,296,27,377.273,306.182,58701.8,46598.2,28652.2
0,169,600,496,446,419,68,400,273,33,355.5,452,69003.5,20094,20671.8
0,394,600,445,434,101,72,149,507,63,365.833,380.333,47451.8,6487.47,4391.87
0,482,600,453,458,229,13,487,202,32,410.333,349.667,32375.1,31389.1,4579.4
0,501,600,147,220,190,51,534,436,38,432.75,216.5,83656.9,37694.3,-53868.2
0,318,600,246,184,487,50,500,193,33,479.75,287.25,29527.8,6438.75,-2818.11
0,20,600,335,208,460,55,503,449,52,423.222,217.111,29486.4,15124.6,14011
0,364,600,267,363,526,32,581,209,11,434.818,244.818,38638,10532.4,-4098.04
0,248,600,460,529,94,27,411,324,11,430.25,318.625,49825.1,24779.1,23889.4
0,21,600,499,397,91,16,544,427,45,476.313,454.874,28054.9,18209,16077.1
0,75,600,173,116,92,73,470,100,21,381.6,128,69306.3,7596.44,18928
0,588,600,388,463,450,63,390,380,29,397.188,343.438,52224.2,27443.7,-7239.29
0,310,600,348,274,135,35,450,138,67,457.9,358.5,51432.1,3660.28,8009.72
0,408,600,490,466,530,41,107,570,18,439.75,397.375,44226.8,5890.84,5742.96
0,191,600,452,428,408,13,281,524,70,458.676,341.254,34370.1,27131.2,22197.3
0,456,600,467,318,54,40,396,502,35,504.999,407.286,27262.4,4061.29,93.9393
0,106,600,329,253,255,56,481,66,64,394.667,291.5,61933.5,9067.1,14507.6
0,55,600,349,67,64,18,60,267,33,375.364,340.636,53606.4,12154.3,3636.45
0,479,600,114,70,390,57,207,506,43,465.222,265,46267.2,31526.5,-30311.8
0,521,600,540,299,258,39,536,106,16,467.2,466.8,44207.5,14826.8,2914.49
0,348,600,275,231,103,26,433,503,71,425.1,279.25,32675.6,6705.04,5831.39
0,408,600,231,383,328,16,187,150,44,389.125,238.875,51586.7,7528.13,-11739.3
0,287,600,341,152,507,25,543,368,39,511.769,264.538,26535.4,6750.6,-1074.12
0,228,600,435,537,372,37,265,93,70,445.808,410.618,45340.1,10783.1,15833.8
0,10,600,118,276,314,43,259,348,16,461.125,98.875,40099.8,1574.98,6991.45
0,101,600,212,113,414,32,400,461,60,436.143,247.714,53271.5,9009.24,3650.55
0,465,600,213,154,389,45,313,555,15,418.143,189.286,59263.1,19267.9,-14407.7
0,538,600,586,135,107,44,480,145,50,420.125,496.625,43628.7,5374.55,5148.77
0,326,600,507,231,492,10,68,357,27,403.455,365.364,53748.7,20813.7,23996.7
0,12,600,190,492,87,21,393,318,18,464.444,259.889,54378.8,22465.1,823.93
0,224,600,94,304,350,69,51,408,35,447,199.938,39394.4,22209,-18963.5
0,12,600,118,107,151,22,256,107,17,367.696,239.612,53517.8,40952.4,24290.4
0,79,600,59,366,70,58,152,91,31,449.571,152.714,49850,18511.6,-6754.14
0,518,600,473,256,370,21,477,333,74,466.125,494.75,36510.7,637.929,-2035.11
0,365,600,576,303,466,13,479,529,19,497.818,505.182,29836.6,6625.56,10539
0,296,600,91,494,263,63,41,424,16,335.4,271.2,67025.8,35883.7,-34471.6
0,413,600,155,433,253,15,240,463,65,417.156,321.214,49640,19423.3,-19444.9
0,555,600,388,154,520,37,416,208,67,512.9,408.6,34075.2,5400.49,-7323.38
0,282,600,321,428,39,19,427,431,33,437.727,308.727,33513.6,4049.62,6598.52
0,77,600,309,373,409,54,445,93,31,412.765,353.941,37490.8,23301.4,14033.4
0,398,600,537,69,189,67,132,543,10,481.083,495.583,38870.6,6786.99,13593.5
