"Start Loc X","Start Loc Y","Goal Loc X","Goal Loc Y","Obstacle 1 Loc X","Obstacle 1 Loc Y","Obstacle 1 Radius","Obstacle 2 Loc X","Obstacle 2 Loc Y","Obstacle 2 Radius","Obstacle 3 Loc X","Obstacle 3 Loc Y","Obstacle 3 Radius","Mean X","Mean Y","SXX","SYY","SXY"
0,5,600,214,392,413,29,385,63,52,63,235,55,401.375,226.875,43258.6,14001.8,9569.63
0,519,600,314,226,75,72,420,298,69,229,141,17,470.714,363.214,42571.1,7023.26,-3956.7
0,349,600,384,272,260,61,471,519,41,397,505,65,485.286,378.429,47088.6,685.286,2537.02
0,215,600,208,161,459,69,510,139,33,172,456,34,436.25,199,42909.9,1270.29,2474.57
0,85,600,372,58,160,16,115,520,72,288,285,52,508.667,328.533,26853.4,13229.4,15877.2
0,453,600,19,86,146,38,132,170,14,99,368,72,433.25,231.25,44734.8,50987.1,-37831.1
0,245,600,517,334,365,26,282,254,10,496,144,63,451.429,462.714,46826.3,9651.57,20218.3
0,401,600,361,378,433,49,396,481,23,135,378,19,365.429,231.143,50315.3,22576.5,6664.93
0,347,600,528,364,514,52,470,239,69,413,420,51,396.2,513.3,49692.6,4742.01,10130.6
0,161,600,365,73,407,36,353,438,70,481,418,65,476.923,293.846,26840.9,7768.47,8483.32
0,23,600,109,334,517,59,176,80,69,211,337,42,385.5,166.944,48374,6984.06,-1850.5
0,362,600,120,105,208,47,321,50,44,209,269,28,479.091,170.091,33838.5,9465.89,-14546
0,367,600,44,86,430,54,265,513,12,143,350,63,474.875,89.5,41361.6,14138.3,-22096.8
0,563,600,459,423,574,21,402,490,49,69,164,27,442.375,432.875,43646.8,20261.3,3791.91
0,454,600,262,301,182,32,316,56,13,504,340,40,379.667,295.5,45276.4,5632.64,-11854.1
0,376,600,578,265,477,66,532,494,66,165,300,52,379.216,478.917,35746.8,9599.98,7921.78
0,304,600,69,309,188,68,455,160,66,545,486,34,396.333,213.667,60353.5,15547.9,-15944.5
0,372,600,362,300,501,46,383,176,12,537,210,20,465.727,342,50547.8,21257.2,17973.9
0,436,600,555,301,367,34,464,173,43,509,267,69,501.273,516.727,32698,2916.42,3353.48
0,202,600,438,401,447,64,115,483,42,402,168,16,458.286,317.929,38487.9,16318.2,17844.8
0,541,600,39,329,480,36,45,67,17,203,153,24,490.4,199.7,35033.8,31742.5,-26875.2
0,475,600,307,268,403,69,195,438,31,380,261,65,468.25,348.25,36958.2,14036.2,-11315.4
0,162,600,424,544,505,22,426,106,13,473,26,13,478,347.714,29430.5,5469.14,10747.2
0,70,600,178,396,392,45,462,231,61,113,255,73,490.143,151.714,46936.1,1951.57,8125.38
0,519,600,306,422,186,52,497,154,32,349,360,37,482.571,303,46125,10271.3,-19269.3
0,121,600,437,564,429,30,237,419,27,444,172,64,487,384.5,42524.6,13256.9,18794.6
0,456,600,28,237,504,39,94,463,33,441,494,42,462.667,166.222,37491,31572.2,-28848.7
0,21,600,407,220,360,39,414,69,69,489,329,44,360.846,305.615,40888,29615.8,28659.4
0,207,600,191,367,164,50,500,309,59,198,519,13,484.571,143.929,31764.4,5508.07,2752.27
0,90,600,513,447,282,47,124,503,26,551,264,31,353.125,412.75,67137.3,26488.2,33963.3
0,209,600,395,116,498,19,546,303,52,314,286,54,373.833,384.667,34148.9,11315.3,10329.8
0,299,600,89,304,210,69,309,324,57,265,384,43,388.636,101.545,44988.5,8555.87,-6259.18
0,422,600,482,179,360,23,200,461,34,484,455,58,449,468,34660.4,3273.4,4648.4
0,323,600,470,306,38,37,566,174,21,51,136,42,481.2,443,33056.8,2456.22,7499
0,519,600,556,229,319,61,353,553,32,427,91,64,451.14,437.872,46948.9,19513.5,10275
0,306,600,430,186,277,30,289,265,65,515,261,13,506.545,404.364,31298.1,8702.25,3294.48
0,336,600,517,534,280,36,204,519,69,16,284,11,421.133,366.6,26407.6,16326.7,10857.2
0,301,600,225,102,312,70,301,468,52,377,519,54,454.8,180.6,49458.2,7534.49,2378.8
0,211,600,500,476,423,24,249,101,59,425,539,38,496.5,419.875,41274.9,8655.27,17945.6
0,178,600,326,544,537,49,178,182,46,436,422,28,453.889,296.778,54446.6,2217.44,8745.47
0,460,600,471,490,513,63,103,147,14,421,482,74,447.25,428.875,38699.4,2516.98,1416.61
0,79,600,73,553,569,27,355,566,29,485,386,68,514.1,45.7,33200.5,2298.46,-2802.97
0,481,600,85,431,383,48,120,99,49,434,69,38,369.7,224.4,55248,25218.5,-36225
0,561,600,185,227,268,74,57,526,31,139,353,64,436.286,294.286,43179.6,36111.2,-31068.3
0,396,600,3,286,376,36,283,324,50,51,356,10,419.5,127.5,46045.9,20698.8,-26520.6
0,184,600,585,208,296,44,296,492,64,417,529,19,454.667,387.083,32531.9,38166.4,26678.6
0,80,600,590,78,506,66,497,428,68,381,263,64,326.875,416.875,74618.4,49157.3,52696.4
0,72,600,497,398,160,66,134,98,12,131,133,58,491.846,363.462,25694.3,21030.3,12502
0,243,600,475,240,502,19,83,442,14,458,343,69,277.222,458.667,58121.9,13481.8,19787.5
0,358,600,529,434,328,36,271,519,53,519,325,55,351,378.625,46532.9,15988.8,21395.3
0,6,600,354,374,88,26,366,301,67,413,428,25,460.4,396.6,33692.7,23467.8,18726.8
0,553,600,454,334,305,41,156,27,11,407,339,40,364.889,439,56648.1,5713.25,-953.75
0,331,600,405,76,66,14,195,266,28,414,224,50,414.125,425.5,50862.1,3598.57,3213.36
0,149,600,308,410,463,39,188,399,49,72,547,29,480,317.909,31159.8,3901.29,8291.3
0,440,600,73,533,59,43,478,161,50,237,151,38,420.625,215.625,60307.7,15274.8,-25854.7
0,186,600,536,221,221,19,239,188,41,229,392,39,459.538,470.231,29251.3,13871.9,18994.2
0,468,600,348,498,322,48,538,229,12,393,136,39,407.5,461.5,49702.7,6755.17,-7687.5
0,161,600,187,380,141,27,243,99,67,156,129,61,486.636,205,36275.3,587.2,2052.8
0,467,600,217,360,464,29,233,118,42,345,112,50,384.333,315.917,55967.9,10470.1,-23142.2
0,417,600,412,429,222,43,407,74,10,366,387,70,503.556,328.111,36161.5,15526.9,-4020.07
0,136,600,79,539,410,52,260,113,39,501,138,67,345.583,87.5833,46536.1,2626.99,-4433.28
0,402,600,245,337,265,66,442,170,58,97,238,23,411.667,359.889,46964.5,10672.6,-11434
0,268,600,109,258,255,60,517,328,14,127,251,25,491.714,129.286,48467.2,3940.24,-12760.7
0,153,600,287,15,284,15,421,77,13,252,348,66,356.4,231,57844.3,7286.67,15107.8
0,86,600,121,235,332,53,271,327,17,73,464,47,489.071,154.786,28875.6,6566.95,-414.445
0,353,600,76,319,203,16,205,257,73,441,134,72,319.077,85.3077,36924.9,8297.57,-11732.4
0,387,600,190,417,232,45,221,187,48,112,365,53,343.786,305.714,55098.2,6194.99,-9195.68
0,209,600,214,308,493,57,261,86,11,215,390,56,435.917,197.167,46643.5,8388.15,9650.74
0,16,600,146,486,383,18,185,286,61,557,128,28,501.308,165.846,27159.9,3562.31,7913.63
0,421,600,398,122,166,35,303,237,39,272,369,40,527.455,447.273,30823.1,1924.62,1001.06
0,460,600,352,396,485,72,238,205,42,266,529,33,406.25,270.875,53334.8,21431.8,4691.04
0,337,600,330,72,248,71,73,476,66,104,516,51,426.222,392,46423.2,4538.5,2249.13
0,66,600,371,578,526,13,52,372,15,501,36,16,463.545,318,47804.7,18976.8,24272.6
0,327,600,472,160,236,53,303,268,19,121,59,55,468.444,459.111,37338.8,2766.36,7529.57
0,15,600,399,505,542,56,204,165,38,152,435,45,385.111,216.667,63977.6,37883.2,45327.5
0,510,600,301,431,147,69,352,451,36,365,278,44,469.143,384.571,46171.8,12823.3,-12055.9
0,4,600,109,133,266,21,236,365,47,114,151,38,384.143,229.714,60919.8,34889.6,-9337.29
0,314,600,69,369,262,19,69,489,17,373,378,39,345.143,179.571,54478.8,12458,-6334.43
0,279,600,303,214,93,72,366,44,28,492,173,41,378.333,344,36364,3771,241.875
0,33,600,113,384,207,60,101,422,52,311,257,27,381.214,241.429,44993.1,28872,-7496.79
0,225,600,460,428,453,60,566,442,16,534,16,12,479.833,455.556,28148.5,12227.3,9029.1
0,58,600,560,371,47,42,557,183,24,508,184,66,464.133,431.667,44809.4,25269.1,27113.5
0,307,600,275,205,284,41,451,218,47,387,315,69,503.143,311.143,49315.8,4119.14,21.6428
0,546,600,377,281,71,71,201,483,62,262,231,69,487.529,412.176,34596.6,8661.15,-14077.6
0,502,600,321,454,137,22,61,400,10,149,414,72,419,307.857,32911.7,23638.7,-9601.46
0,231,600,124,411,528,56,457,218,62,87,98,31,410.571,152.429,43772.9,9764.29,-9554.62
0,103,600,221,326,232,49,460,452,31,458,357,43,344.556,118.556,50193.5,6189.28,13001.3
0,496,600,293,421,130,11,245,535,56,69,464,52,439.25,306.167,52169.8,6129.06,-8594.23
0,212,600,343,131,496,65,105,388,70,361,165,33,377,238.333,65537.5,15711.5,19195.3
0,204,600,254,299,165,10,410,291,47,184,538,53,393.444,200.444,59307.3,7069.28,11353.4
0,165,600,470,457,392,10,272,445,56,149,307,56,393.857,350.714,60644.5,9580.24,15709.8
0,503,600,420,423,320,54,151,471,23,162,298,56,343.846,494.231,68001.8,2882.53,-12282.2
0,519,600,217,158,358,30,454,360,46,359,490,60,384.143,209.429,35193.4,23089.8,-13232.7
0,437,600,510,568,251,31,325,150,23,362,475,35,430.407,436.584,38004.4,10945.6,10161.3
0,373,600,229,321,328,55,91,130,38,234,580,18,453.322,269.815,35341,26297.8,-14457.1
0,176,600,3,326,119,58,492,119,23,306,428,46,440.083,154.833,39234.1,16985.6,-12845.7
0,559,600,562,213,524,19,141,178,56,362,510,17,477.2,498.867,26947.6,9562.98,294.243
0,196,600,212,73,467,25,518,524,16,60,119,31,414.333,154.444,41934,2026.53,2075.21
0,532,600,535,307,193,52,52,244,44,115,261,73,451.875,514.75,51233,655.643,-2276.32
0,38,600,92,71,354,38,395,170,36,302,338,57,452.571,180.143,46452.3,8555.81,8574.24
0,304,600,312,155,311,11,356,317,21,453,96,52,345.5,339.5,50447.8,3970.28,4595.39
0,239,600,354,436,334,15,451,125,31,297,444,58,508.711,272.132,27237.1,13352.2,4434.35
0,67,600,256,284,292,69,373,78,36,106,170,25,424.333,189.889,59138.3,6457.86,16151
0,277,600,523,132,450,36,163,255,39,478,300,59,467.6,472.1,33626.5,6450.32,13146.2
0,259,600,275,317,276,69,114,569,26,361,257,26,395.769,324.462,45117.2,3796.94,-6281.8
0,91,600,417,169,473,58,573,204,14,180,203,59,384.455,439.909,61670.7,17737.5,2255.15
0,531,600,76,91,232,26,563,572,17,190,292,41,428.111,239.667,34681.6,40543.2,-28871.8
0,565,600,179,238,107,73,316,308,51,159,110,15,455.778,327.333,38761.4,29395.5,-28328
0,455,600,455,434,315,61,522,480,32,529,361,18,494,481.9,34609.8,2968.77,-417.333
0,43,600,368,172,166,29,377,520,58,139,266,58,474,323,38215.4,20604.9,21233.5
0,525,600,536,405,398,38,376,361,64,436,267,54,483.889,418.222,34276.1,39690.4,-8605.47
0,424,600,469,511,553,13,466,385,32,176,136,49,487.778,464.667,36211.7,848,3917.29
0,130,600,286,216,454,73,454,541,34,281,454,35,451.75,238.125,46091.9,9225.55,13106.3
0,440,600,170,91,223,69,141,447,24,225,355,73,471.4,268.5,40354,25719.2,-21718.4
0,227,600,238,379,118,21,193,400,58,439,213,10,453.4,137.8,65408.3,9084.7,-11030.1
0,583,600,243,179,106,35,230,203,51,367,105,51,455.429,293.714,43613,21498.9,-25950.7
0,394,600,163,415,518,61,77,317,60,303,273,33,433.6,351.133,39689.7,26501.1,-19132.3
0,295,600,133,436,477,20,142,372,14,49,75,47,454.636,189.182,49354.7,16213.2,-20758.6
0,308,600,23,35,226,20,380,143,21,275,496,29,440.583,144.308,39049,26231.5,-25857
0,116,600,243,319,196,73,466,341,37,444,431,29,490.9,279.7,35511.7,15950,2816.74
0,588,600,361,543,246,15,306,286,32,35,303,14,485,370.083,30634.9,4855.9,-9734.27
0,288,600,87,549,564,16,101,456,62,164,147,64,458.444,151.444,46319.8,11945.8,-20914.5
0,114,600,176,89,237,58,529,455,35,198,258,13,512,260.5,24859.1,5228.73,3586.31
0,57,600,404,361,91,65,391,109,40,457,95,27,470.4,326,69179.3,23063.5,39499.3
0,468,600,421,354,419,33,541,454,12,459,538,22,446,403.318,45017.4,4954.96,-680.956
0,202,600,525,542,430,53,510,309,67,229,74,69,407.188,453.938,31698.6,13392.1,16910.8
0,12,600,557,197,34,27,69,344,28,259,271,49,441.444,343.889,45178.8,44609.9,32351.6
0,134,600,71,507,160,71,298,208,12,278,265,38,471.625,53.875,42322.3,1740.7,-7116.34
0,537,600,441,550,561,30,198,297,35,354,437,37,404.3,474.3,40248.9,5371.79,-10537.5
0,593,600,582,229,434,52,232,522,47,358,496,48,431.75,519.25,43941.4,18747.4,9823.79
0,329,600,415,297,275,44,331,278,19,140,268,59,458.846,402.615,39914.5,4779.09,-342.064
0,378,600,302,449,544,47,368,75,61,417,532,15,468.5,332.417,34261.9,3619.54,-4047.59
0,455,600,432,70,89,44,389,74,58,117,153,32,510.769,372.077,25086.7,5091.91,-1565.73
0,16,600,481,453,387,33,360,433,31,58,156,25,398.1,452.4,36310.3,26795.4,22483.2
0,590,600,358,301,119,73,258,116,45,239,320,58,446,406.3,35566.9,10452.2,-16121.1
0,465,600,412,288,251,34,523,452,65,98,484,60,384.556,315.111,58499.8,18959.1,14925.6
0,417,600,79,302,415,35,524,342,72,321,452,24,477,143.357,25413.7,7582.56,-12594.8
0,54,600,558,420,287,49,346,171,39,209,287,15,417.455,481.364,41164.1,21787.1,22672.7
0,82,600,512,489,66,60,263,223,22,124,448,53,375.125,346.5,59999.3,26768,35383.4
0,27,600,92,305,517,29,115,533,16,422,103,45,443,57.6667,50646.4,671.067,4339.2
0,588,600,459,225,100,48,336,284,39,281,405,74,464.643,478.214,41069.5,6198.18,-8630.15
0,193,600,351,414,253,60,162,448,46,476,193,59,486.25,389.333,31521.8,6044.06,6421.64
0,434,600,409,216,453,55,550,570,17,415,542,37,505.222,345,36726.9,4692,-6157.63
0,299,600,385,473,328,44,446,573,23,102,150,31,429.067,397.133,33980.5,6976.55,2615.49
0,388,600,329,389,195,61,95,193,46,536,308,53,445.429,399.786,39466.7,4335.41,-7200.36
0,564,600,355,314,409,49,198,36,12,433,237,10,503.4,342.1,33736.9,14252.3,-14708.7
0,310,600,317,96,197,65,207,291,43,259,77,36,459.444,382.444,36813.8,6553.28,5298.15
0,163,600,327,255,136,65,176,239,56,564,333,20,426.622,349.781,41588.6,11908.5,-2804.4
0,413,600,542,86,538,13,319,397,11,95,383,46,468.2,499.4,68895.2,2462.3,12562.1
0,392,600,61,114,301,37,451,176,70,353,158,37,500.111,185.556,36026.1,23580.3,-14880.9
0,246,600,309,472,465,46,272,328,34,436,356,32,454.444,285.222,22063,2639.01,3068.37
0,276,600,332,351,144,29,575,363,11,222,264,70,383.167,346.5,86588.6,2456.3,-1413.5
0,149,600,438,553,293,10,166,482,58,171,142,73,440.917,437.25,49328.4,13019.3,5685.66
0,315,600,594,263,388,58,392,368,71,291,92,67,344.059,523.647,51742.2,7249.87,10427.1
0,100,600,342,143,414,73,309,193,70,90,228,63,410.28,218.495,53928.9,11928.3,19004.2
0,599,600,102,220,173,51,531,462,27,119,363,40,411.885,210.677,41411,30969.5,-26741.1
0,0,600,247,283,483,11,192,114,22,315,251,72,459.3,222.7,31938.5,10200.7,14059.1
0,272,600,537,437,257,54,28,521,26,56,164,24,477.3,474.8,42052,12825.5,21327.3
0,148,600,40,501,300,35,264,530,28,512,457,57,364.857,86.1429,58494.1,2205.81,-8853.31
0,258,600,133,120,222,50,329,53,15,335,364,61,461.4,139.3,41867.4,6603.34,-13340.9
0,244,600,290,408,41,36,273,365,50,233,158,56,329.5,291.25,91087,3980.92,15648.5
0,131,600,425,116,333,30,473,133,36,537,462,46,458.457,374.284,25810.3,10255.6,14391.4
0,260,600,456,342,407,35,350,257,20,375,271,44,522.333,432.833,27746.1,5498.15,9080.61
0,129,600,473,342,143,48,565,414,32,103,161,19,480,420.25,40258.3,14241.1,23548.1
0,248,600,376,58,371,25,384,450,23,179,188,40,381.194,336.135,30455.9,6791.19,10966.7
0,35,600,302,305,477,69,553,536,18,223,163,41,331.8,314.9,52002,20182.8,8800.87
0,292,600,66,537,370,10,325,524,59,287,402,27,451.3,132.9,49387.8,9743.43,-2301.52
0,341,600,460,71,360,70,565,186,30,427,73,24,364.364,351.636,54641.9,9173.46,18149.4
0,281,600,1,59,433,34,199,437,10,113,238,40,480.368,107.421,34204.7,6730.26,-6408.39
0,595,600,296,78,282,37,232,402,33,181,297,11,490,358.462,26625,11338.1,-12949.4
0,545,600,395,31,39,16,134,380,74,505,62,20,466.5,409.5,48309.2,10915.2,-19064.5
0,428,600,243,188,96,24,402,340,46,542,416,33,454.231,256.647,44012.7,11134.9,-15616.4
0,510,600,368,459,127,28,62,38,34,252,397,58,428.636,340.545,63954.1,12275.1,-3294.18
0,6,600,418,576,202,20,65,468,37,376,397,55,498.667,341.111,36889.8,23853.1,27310.4
0,113,600,110,333,78,45,145,306,34,451,517,71,460.3,95,31879.6,3459.11,-266
0,548,600,364,221,291,24,204,389,16,162,186,11,436,451.8,42937.3,5098.4,-11987.1
0,265,600,340,90,99,46,60,339,13,154,106,47,415.5,379,60740.7,10617.2,4852.8
0,414,600,588,53,504,39,421,129,64,297,394,73,400.632,369.053,41080.7,51844.8,35221.9
0,586,600,165,317,67,21,502,185,24,239,344,49,373.019,232.824,48599.1,23395.7,-26579.3
0,47,600,379,221,244,39,85,273,34,121,500,30,384.6,366.9,62547.4,19679.4,1943.51
0,232,600,221,404,327,72,18,77,10,409,279,11,454.077,349.538,41039.9,17249.6,-4040.71
0,556,600,583,152,80,25,496,493,70,517,131,72,462.528,426.075,35860.8,41847.1,17437.2
0,345,600,513,539,218,24,402,53,11,438,550,29,405.571,368.571,41797.9,11178.6,12117.8
0,212,600,48,463,571,15,225,320,45,118,181,39,476.545,112.818,31584.9,10937.2,-9693.29
0,89,600,464,192,502,56,352,535,20,486,279,57,512,423.5,32818.9,14337.4,21030.9
0,596,600,173,170,428,67,407,332,67,266,537,13,369.067,191.8,62530.9,17215.2,-12370.5
0,146,600,278,343,553,33,84,167,55,355,328,33,402.867,249.667,44212,10339.4,-3925.55
0,510,600,196,516,53,33,151,370,69,507,247,18,461,283.727,38805.2,22093.6,-25799.1
0,340,600,281,387,378,63,459,537,20,210,56,39,392.444,355.111,62501.5,17537.4,-22008.3
0,32,600,433,335,467,20,457,408,16,295,246,64,479.444,285.667,34179.3,43447.8,22823.8
0,469,600,421,262,55,45,185,504,52,299,451,64,430.083,394,54191.5,9064.91,13070.7
0,159,600,208,291,118,60,98,101,12,359,104,44,503.25,214.75,41903.4,14049.1,6472.93
0,204,600,247,158,220,48,265,513,30,249,130,58,424.808,252.233,47520.1,8815.31,-1424.43
0,232,600,154,268,258,55,373,317,17,346,412,49,399.807,294.291,41794.5,22043.6,-12083
0,569,600,309,330,416,49,428,512,32,230,111,40,407.7,280.4,56754.2,34201.8,-18303.3
0,382,600,123,318,147,50,312,411,52,314,332,16,426.167,239.25,46623.4,30465.3,-33735.7
0,489,600,514,393,427,74,80,235,63,121,370,34,370.909,396.091,50933.5,12323.9,-1477.69
0,393,600,555,230,58,58,162,565,33,561,291,38,384.833,510.333,60584.6,8224.67,21369.3
0,303,600,69,231,363,61,140,457,27,394,421,68,444.778,96.6667,52040.9,6229.25,-14155
0,450,600,449,230,201,63,350,213,46,567,122,26,409.091,443.545,39440.3,2877.47,-1576.75
0,487,600,404,433,193,31,285,100,28,253,297,67,464,423.3,50170.4,4814.01,-5376.44
0,301,600,455,376,512,53,377,306,60,510,381,25,427.74,315.476,45562.2,12657.6,12800.1
0,432,600,370,470,104,70,575,247,10,197,60,48,454.5,377,32782.1,14018.2,1657.73
0,412,600,50,58,546,35,343,54,46,548,460,37,461.818,206.727,32038.2,33748.2,-24339.6
0,469,600,340,52,73,40,474,250,62,246,251,66,469.444,403.333,35094.8,7363,-8574.04
0,341,600,166,403,135,48,465,110,44,416,322,71,429.455,303.727,51951.3,19196.4,-19185.7
0,328,600,273,423,447,50,392,306,69,273,80,66,371,211,56271.4,6132.77,4659
0,549,600,570,349,167,73,291,358,72,176,493,59,388.094,326.153,40393.2,58409.9,19053.2
0,31,600,403,112,280,39,168,371,26,506,322,17,442.167,266.167,50363.4,19861.8,29329.6
0,219,600,539,186,165,12,454,358,41,524,319,29,481.667,483.583,31071.2,14025.7,19745.6
0,289,600,488,427,53,32,237,537,47,365,507,50,486.5,416.833,56892.7,9333.77,15221.7
0,65,600,289,52,106,41,51,351,43,102,294,47,460.813,256.5,36470.4,18397.7,9089.63
0,14,600,468,228,538,33,425,157,66,357,52,22,332.333,298.682,41696.4,26611.9,21770.9
0,125,600,246,360,368,53,152,512,69,285,421,73,387.091,229.091,59602.7,4234.09,12533.1
0,430,600,53,224,441,16,210,412,26,59,60,44,459.333,135.111,42747.8,21053.4,-29377.3
0,401,600,87,198,285,71,433,430,66,549,547,47,425.462,232.692,35026.1,23595.4,-23188.5
0,518,600,161,386,468,50,312,193,71,369,160,50,359.116,173.608,45724,16163,-13525.1
0,387,600,577,166,245,56,326,211,19,221,99,46,388.9,418.8,54283.9,8761.07,8587.09
0,511,600,252,218,256,56,269,439,65,209,288,30,419.143,271.857,58651.8,15161.1,-9857.48
0,135,600,54,324,275,18,324,79,30,509,370,63,475.333,97.2222,34688.5,4026.94,-5315.33
0,204,600,419,375,187,30,460,134,33,141,425,66,408.572,422.918,47041.2,7500.85,15394.4
0,248,600,397,59,208,24,149,329,31,427,61,24,421.333,387.667,54106.8,15162,-4024.88
0,487,600,474,409,263,51,396,482,72,127,412,61,443.217,474.323,33402.5,6122,-1684.45
0,311,600,329,500,392,42,206,169,48,497,257,13,517.791,343.672,33475.5,4597.29,1978.46
0,574,600,98,119,394,68,198,443,73,546,515,17,435.706,222.765,36343.5,15111.9,-16337.3
0,87,600,495,436,163,58,316,113,20,222,456,63,436.429,407.286,43616.3,20898.2,29154.7
0,296,600,191,268,287,69,196,156,45,176,438,55,485.714,284.286,46637.9,16137.9,-1453.9
0,442,600,28,456,484,52,437,232,56,180,485,30,442.286,141.286,55174.2,26443.6,-38047.8
0,119,600,146,101,536,44,29,241,16,521,266,61,405,162.1,41929.6,610.544,1161.33
0,129,600,346,488,156,72,394,61,33,367,444,37,424.889,367.667,52558.6,13068.5,11243
0,2,600,579,431,135,71,192,391,48,524,234,47,512.75,466.25,26351.7,32605.3,27973.3
0,534,600,193,241,164,33,445,68,49,232,380,25,396.5,339.1,46093.6,23417.4,-27758.4
0,87,600,164,81,204,66,178,232,40,258,359,30,331.701,144.667,51256.1,1953.71,6117.94
0,169,600,243,478,446,67,83,416,70,91,412,12,484.7,289.2,31492,3741.96,5891.4
0,188,600,337,350,391,20,238,277,14,171,379,53,385.429,262.714,64423.6,2917.24,9393.48
0,244,600,76,147,181,24,323,183,14,174,286,11,472.5,142.5,24384.3,12313,-5260.09
0,70,600,549,511,223,38,205,153,65,129,275,70,394.308,313.846,50865.4,50451.8,40750.7
0,198,600,425,416,567,15,167,195,33,308,277,69,391.922,398.816,54306.1,10096.1,9804.85
0,414,600,400,216,432,46,549,543,46,82,214,74,466.3,288,35037.3,10346,-3178.56
0,437,600,440,533,232,60,162,431,17,330,310,46,343.417,503.167,56785.9,4598.33,-7783.44
0,439,600,540,346,273,43,144,312,45,212,454,62,431.5,432.7,49567.2,23931.6,19904.6
0,343,600,115,296,277,24,243,439,70,259,407,73,461.571,98.7143,36029.5,5749.14,-7686.44
0,9,600,557,540,170,58,75,91,27,382,55,52,367.337,328.908,50808.6,56895.8,50229.2
0,558,600,259,306,84,36,22,180,12,245,214,72,460.167,327.917,37626.9,14419.4,-20877.8
0,218,600,401,409,96,52,443,534,62,488,384,17,442.625,320.625,56170.6,3489.7,11436.6
0,88,600,247,485,261,19,255,329,53,186,102,71,450.467,321.667,39655,13653.5,3965.6
0,569,600,166,356,434,34,96,112,36,391,124,59,513.4,238.6,32952,27626.5,-19776.3
0,164,600,2,368,500,66,436,451,47,85,381,38,464.571,98.8571,43386.6,9572.48,-6399.4
0,434,600,306,449,78,71,563,433,10,29,346,20,424.222,389.222,35425.7,6812.45,-4553.68
0,45,600,138,463,215,38,327,521,36,27,310,23,446.1,149.7,43277.7,6329.79,9350.37
0,486,600,556,321,460,61,218,191,43,499,136,21,446.333,537,53959.5,644,5480.2
