Start Loc X,Start Loc Y,Goal Loc X,Goal Loc Y,Obstacle 1 Loc X,Obstacle 1 Loc Y,Obstacle 1 Radius,Obstacle 2 Loc X,Obstacle 2 Loc Y,Obstacle 2 Radius,Obstacle 3 Loc X,Obstacle 3 Loc Y,Obstacle 3 Radius,Obstacle 4 Loc X,Obstacle 4 Loc Y,Obstacle 4 Radius,Mean X,Mean Y,SXX,SYY,SXY
0,187,600,361,385,193,45,580,567,10,139,280,28,34,502,27,444,316.111,36930.5,9183.36,13414
0,563,600,210,210,246,23,457,421,68,447,172,64,358,434,22,436.726,411.823,30418,20689.8,-11966.4
0,433,600,393,413,399,39,178,467,66,482,360,16,305,170,44,408.385,474.231,39698.4,6148.36,-8551.51
0,171,600,10,228,538,52,159,308,38,528,381,27,399,257,68,499.625,66,42278.8,2564.86,-9162.57
0,556,600,44,328,257,21,545,280,18,541,114,12,242,333,49,362.198,110.566,58663.8,30264.5,-21582.8
0,420,600,113,291,504,29,104,61,43,471,386,23,102,495,59,356.111,143.556,38705.4,12142,-17273.8
0,582,600,237,515,136,44,158,231,61,141,83,61,205,226,19,484.265,288.514,35700.2,17239.1,-22484.1
0,334,600,405,29,253,25,346,563,25,415,383,60,350,335,64,468.3,297.6,34236.5,17011.2,7376.47
0,111,600,541,483,154,74,94,439,41,391,389,45,99,208,36,406.612,339.584,49563.1,34945.8,37688.6
0,499,600,222,292,148,58,406,316,72,207,436,41,92,380,40,408.212,288.413,44650,17606.8,-22478.2
0,45,600,71,39,364,24,85,512,62,232,138,60,86,232,70,421.467,116.2,51528.3,5115.6,-3710.6
0,283,600,131,142,531,67,481,358,60,511,257,71,415,236,29,352.889,225.556,34898.9,10906.8,-15652.4
0,274,600,556,111,476,28,257,576,21,167,124,48,551,422,45,450.909,512.909,31248.1,7700.89,15076.1
0,299,600,207,309,59,41,139,508,59,388,293,26,476,316,71,385.286,234.909,41659.3,2831,-4782.5
0,563,600,411,134,385,29,119,382,61,432,405,32,66,355,34,499.6,419.8,31732.7,4807.29,-8316.53
0,113,600,135,130,503,63,426,528,12,103,121,45,349,492,46,408.083,173.833,56957.7,16026.7,-12266.8
0,305,600,550,393,411,27,547,100,10,521,21,19,153,284,49,409.538,446,48191.1,8954.83,10882.3
0,396,600,75,242,369,21,194,136,46,108,516,11,119,432,33,454.786,111.643,41335.6,8338.25,-11851.7
0,86,600,527,316,72,71,261,345,23,416,502,13,509,45,39,487.167,433.833,57082.6,32429.8,41262.8
0,397,600,414,527,63,30,173,63,59,371,257,74,393,460,49,405,378.833,82059.2,2873.77,9037.4
0,544,600,506,483,171,28,495,504,65,63,483,11,269,155,54,397.184,517.808,45806.4,4288.02,6767.38
0,121,600,233,317,490,63,188,95,74,166,253,51,437,417,42,422.875,269.125,47748.7,9799.84,-381.982
0,109,600,304,557,451,42,277,309,42,160,305,74,246,203,52,443.571,275.286,46316.6,14417.6,22208.8
0,158,600,46,327,469,50,256,477,57,291,63,59,380,342,46,365.846,150.769,50654.5,7499.86,-14949.5
0,65,600,343,262,413,21,127,173,28,365,419,39,364,406,52,360.091,184.182,51879.1,24033.8,29100.8
0,475,600,179,433,141,13,456,41,31,299,128,43,298,426,68,388.083,189.917,45348.6,9882.26,-11850.4
0,324,600,554,344,113,19,157,131,63,90,280,16,312,192,22,466.733,447.333,24168.1,13110,11638.9
0,515,600,147,234,187,15,505,88,37,220,245,26,246,77,15,439.333,241,38817,18850,-26037.3
0,592,600,494,249,563,35,141,287,29,291,502,36,231,329,38,425.745,487.766,34819.7,5756.31,2294.39
0,175,600,334,31,135,25,63,365,17,76,305,32,397,151,34,431.923,297,52803.9,8353.17,12550.3
0,197,600,255,520,457,59,313,91,21,519,303,58,134,395,60,429.243,237.748,40205.1,4076.63,583.812
0,511,600,550,405,519,50,336,303,65,473,200,48,91,110,16,473.667,433.25,36299.2,18013.3,8417.55
0,443,600,369,333,361,64,291,272,56,381,252,62,234,368,58,352.364,384.818,58471.9,3648.76,-1761.93
0,277,600,211,75,270,70,206,505,62,304,374,70,234,268,35,433.25,171,70766.2,4428.57,750.286
0,255,600,224,428,548,18,88,474,58,350,426,60,425,352,65,395.067,250,47703.2,9015.71,-8717.21
0,78,600,135,228,54,41,266,177,40,471,276,14,208,563,13,290.111,264.889,56829.6,28138.4,7540.76
0,317,600,503,272,75,27,173,553,12,529,77,56,325,506,30,509,439.182,30652.6,21916.8,11829.6
0,251,600,185,561,239,20,470,490,73,85,182,10,50,144,31,308,232.286,66865.3,6026.24,-15516.5
0,560,600,490,355,212,15,362,564,22,93,509,13,82,134,33,460,430.75,40451.5,14203.3,791.818
0,59,600,599,531,452,38,502,215,38,428,470,15,490,464,54,335.143,438.143,36704.5,38569.5,34182.1
0,205,600,283,481,141,46,257,197,68,268,365,68,314,348,58,394.538,175.692,40979.6,13565.6,14298.7
0,103,600,319,367,299,15,247,350,21,67,503,22,310,60,35,453.857,333.714,42765.8,19969.5,5709.11
0,575,600,112,445,236,15,513,259,57,414,537,17,294,222,11,433.3,215.4,38174.2,30978,-22429.9
0,260,600,439,120,104,52,411,374,24,313,279,49,305,487,37,456.158,366.131,37055.4,5389.67,8909.64
0,532,600,483,458,351,70,101,230,36,233,494,11,40,279,40,475.5,504.333,54873.5,736.267,-3236.2
0,79,600,301,68,306,48,294,482,15,238,111,61,261,516,59,515.3,308.2,33591.8,7677.29,13738
0,157,600,327,394,357,39,73,484,65,107,363,21,372,471,10,477.364,261.818,39118.1,8901.76,14369.5
0,43,600,140,341,428,49,539,311,10,348,100,22,254,556,43,358.111,196.889,41589.4,6206.11,2714.14
0,307,600,584,264,95,69,506,242,65,420,523,57,373,131,25,415.313,465.5,41979.7,8205.73,11542.2
0,75,600,573,317,241,18,514,430,48,462,277,39,425,440,36,327.214,522.571,64902,17131.6,16185.5
0,510,600,303,358,393,39,181,247,38,322,419,33,304,454,22,469.7,356.1,39260,12471.9,-17999.4
0,1,600,242,90,538,43,344,386,10,553,328,36,566,129,28,440,163,40511.3,9285.82,6178
0,386,600,579,431,386,43,421,238,41,141,99,58,216,422,42,474.5,518,42360.3,3382.29,10777.3
0,355,600,107,344,420,12,103,243,43,437,429,28,96,549,27,447.083,184.167,44366.1,24731.4,-21645.7
0,517,600,92,98,116,63,97,393,24,49,116,28,488,14,11,435.444,203.333,49492.8,34230.3,-33790.5
0,282,600,567,346,213,72,53,156,40,112,169,43,194,510,68,382.286,481.286,53998.6,11115.2,23240.7
0,13,600,501,392,158,18,466,81,66,96,203,12,453,568,21,469.615,398.846,29211.6,32686,28813.6
0,40,600,200,466,461,55,294,266,68,86,465,43,422,477,70,390,244.2,56776.9,10739.5,597.333
0,201,600,169,262,448,51,106,251,45,179,133,46,469,228,40,352.049,128.963,57626.4,3063.29,7545.49
0,251,600,356,485,523,37,151,515,56,392,397,55,410,472,31,321.125,274.5,58669.8,3561.71,7103.64
0,562,600,367,75,344,51,481,273,18,526,438,33,136,185,47,475.875,316.375,24498.1,15838,-8691.48
0,456,600,573,456,508,68,309,139,52,438,257,25,217,108,61,461.985,477.223,25924.8,4025.11,3717.44
0,98,600,565,303,524,54,435,120,45,460,180,46,482,412,59,424.588,414.997,21353.2,25241.2,20061
0,312,600,538,444,303,57,425,74,52,213,45,31,264,347,70,488.743,456.77,40050.9,21859.4,12426.9
0,405,600,592,254,467,74,160,239,36,427,289,70,453,389,27,442.031,466.717,30697.5,15897.7,13436.5
0,583,600,138,236,544,37,508,151,42,354,338,43,503,239,47,384.2,310.067,48821.3,16432.5,-20445
0,121,600,565,378,522,43,520,287,55,339,255,37,309,278,59,358.25,437,47111.4,25311.4,30846.6
0,568,600,294,258,157,50,333,499,23,375,407,17,129,269,45,391.778,305.556,55963.4,17120.8,-21816.7
0,339,600,260,433,101,44,389,71,14,495,410,47,499,564,26,431.6,259.5,43130.5,2768.5,-3836.67
0,459,600,107,86,97,72,412,436,56,233,396,41,180,487,26,432.5,123.375,39241.1,19398.3,-21536.9
0,345,600,219,451,245,16,438,436,65,472,72,16,59,530,39,417.784,293.908,38823.6,7923.04,-11553.2
0,170,600,158,229,182,40,311,333,51,323,372,24,379,201,63,470.118,277.706,33100.6,33731.2,-12389.7
0,199,600,20,375,388,42,218,151,32,552,133,39,132,37,37,442.808,110.375,42455.8,14109.1,-17585
0,530,600,280,514,59,46,526,467,27,127,321,57,286,378,45,413.6,378.5,64270.7,17850.9,-22097.1
0,513,600,78,525,526,42,221,196,38,126,131,63,167,488,14,474,117.2,32349.8,20286,-24963.7
0,468,600,257,286,90,47,298,104,28,270,372,17,550,102,43,488.923,263,35048.2,5374.33,-9399.58
0,243,600,499,260,202,35,483,374,57,519,368,58,516,89,52,420,454,44389,11880.3,17487.5
0,25,600,38,247,47,24,357,465,26,214,368,39,136,218,49,312.311,136.935,51386.4,13139.6,-17484.8
0,370,600,108,469,202,64,514,527,60,57,69,31,354,161,48,342.583,158.667,60364.8,11319.2,-18272.6
0,328,600,565,243,535,55,489,402,33,386,549,33,109,331,57,432.083,443.167,46327.4,11514.3,9945.35
0,474,600,383,552,440,39,238,212,72,106,271,18,89,148,22,425,340.556,63695,9131.53,-18795.1
0,221,600,286,58,550,31,207,218,21,323,511,67,248,98,63,529.063,254.938,22306.1,8251.53,773.071
0,577,600,280,223,243,73,323,395,50,416,528,71,551,561,35,395.646,397.609,27999.5,17274.1,-18913.5
0,292,600,422,507,256,20,363,94,35,463,194,60,83,138,51,399.8,430.4,41250.5,5674.54,5340.37
0,109,600,27,42,174,17,162,298,11,319,448,34,321,502,32,480.467,90.2,27202.7,1281.46,-2547.24
0,413,600,518,354,504,10,250,340,40,228,181,66,270,536,18,395.366,489.872,42603.4,3907.85,9391.95
0,599,600,237,323,395,56,256,104,63,551,438,25,423,176,65,308.738,211.88,50768.8,27184.8,-16196.6
0,593,600,408,174,441,63,108,243,38,395,159,18,388,217,74,493.2,479.1,33170.8,6517.21,-8766.58
0,220,600,464,406,487,13,140,432,34,410,517,71,142,101,23,414,400.4,70376.5,12809.3,29944.3
0,143,600,550,282,82,43,140,244,73,105,331,36,274,201,65,235.333,378.933,68706.5,29365.8,33551.2
0,577,600,34,385,231,58,219,97,47,166,279,67,533,235,57,384.385,145.615,51411.6,24016.3,-26209.9
0,366,600,276,93,390,16,324,143,31,217,470,36,369,417,61,397.462,270.462,55286.3,2458.27,-2945.15
0,71,600,398,273,283,53,461,295,27,398,382,41,62,313,47,488.286,345.143,46956.9,28218.5,24196.8
0,12,600,227,83,338,34,408,349,64,448,332,65,49,336,43,438.8,206.5,35729.5,7405.17,8504
0,153,600,546,399,495,30,189,89,37,190,365,65,83,173,67,408.125,347.25,66044.1,60565.1,50718.4
0,552,600,249,407,199,57,292,423,13,97,55,53,124,221,66,446,223.8,63612.5,44072.7,-42125.5
0,450,600,435,469,246,32,73,63,57,549,157,33,132,467,74,413.545,434.091,39072.5,7004.29,3399.65
0,374,600,41,54,305,53,456,473,25,538,359,57,52,415,22,347.5,254.5,51240.3,47207.2,-40444.3
0,266,600,29,250,300,73,440,424,68,314,50,46,262,207,39,356,212.933,47853.6,42228.8,-38167.9
0,27,600,62,70,486,26,336,64,63,543,446,48,77,440,59,397.4,89,58177.3,3836.5,3391.25
0,422,600,284,143,244,69,86,119,54,486,151,60,79,516,32,504.818,370.909,38553,9173.29,-9877.12
0,48,600,564,426,246,47,175,260,51,366,278,74,523,87,29,408,503.7,38369.6,26271.1,22728.3
0,371,600,527,444,567,28,396,122,54,574,456,15,355,478,10,360.714,514,58188.6,5062.67,11450.2
0,221,600,516,400,358,26,114,317,61,522,119,42,126,365,49,440.933,489.067,41653.5,8379.5,14238.1
0,144,600,169,418,66,28,502,417,38,328,304,16,263,365,30,427.375,230.625,58675.7,16219.1,-4703.41
0,282,600,440,515,528,45,158,307,58,365,523,67,395,248,43,429.75,272.667,56327.1,32178.2,27468.6
0,126,600,143,222,281,10,185,478,36,503,327,54,401,297,72,493.75,135.875,40465.4,1800.98,704.679
0,550,600,409,236,79,56,358,129,41,184,317,52,270,325,10,472.044,402.645,44166.1,3659.74,-8122.38
0,352,600,552,229,211,61,94,298,35,381,95,22,265,527,66,501.273,477.727,30414.2,9159.02,10374.5
0,222,600,300,332,445,70,320,493,61,234,518,26,538,361,10,447,253.167,50716.4,11314.2,4633
0,374,600,546,268,216,56,27,400,13,343,495,63,503,428,43,416.5,435.875,59679.7,9160.41,14777.8
0,301,600,213,216,360,49,471,360,43,423,137,34,211,428,58,462.917,214.417,42053.7,3490.45,1279.4
0,359,600,42,100,382,51,290,490,55,340,222,70,528,469,62,367.667,107.5,65467.5,17190.7,-29609.4
0,299,600,224,193,79,31,318,97,37,415,523,61,111,470,33,408.143,242.714,50197.1,1314.57,-6211.62
0,391,600,69,460,524,51,359,368,60,375,290,60,536,76,57,461.032,120.627,39369.3,6310.33,-3489.39
0,346,600,96,445,73,43,347,506,53,437,370,14,468,247,35,475.846,138.923,35506.8,11920.4,-18406
0,167,600,592,145,343,71,409,395,53,411,444,50,528,253,55,439.747,330.318,39010.7,40084.8,30309.4
0,368,600,564,340,453,53,294,231,54,106,188,57,370,272,28,433.25,501.375,60003.4,11122.8,22186.6
0,470,600,170,570,95,16,374,263,53,42,86,42,367,471,67,427.545,206.909,41489.9,11775.3,-19980.2
0,341,600,194,438,392,12,105,258,60,386,77,39,328,80,22,472.545,214.455,32521.3,12061.9,-9839.97
0,151,600,573,522,291,64,162,497,14,418,365,59,475,81,31,381.256,465.409,43196,18855.3,23157.1
0,59,600,344,427,575,12,156,340,44,416,200,28,87,470,73,491.182,306.636,32631.4,12663.5,11589.8
0,243,600,528,141,84,43,312,191,56,232,541,57,248,281,54,423.902,460.751,43170.8,18071.7,23519.6
0,433,600,380,163,327,24,486,142,40,200,183,28,498,177,12,478.25,374.375,40209.9,3668.55,-4395.25
0,26,600,357,310,74,53,522,118,27,438,235,48,576,562,12,473.25,356.25,39702.5,23343.4,25135.2
0,354,600,48,291,322,63,218,471,59,202,537,16,294,195,67,354.75,100.375,76747.6,12138.3,-15834.6
0,243,600,408,216,33,32,379,83,74,395,225,45,142,127,69,461.833,409.25,32426.3,4926.02,4464.59
0,157,600,456,344,538,49,444,336,68,280,336,49,195,309,62,338.625,405.375,50842.4,12482.9,19008.4
0,101,600,314,79,418,61,441,77,21,194,466,49,353,489,16,450.571,248.429,44904.6,5588.95,15416.2
0,383,600,26,166,274,23,52,264,17,310,195,16,523,394,19,428.167,178.5,51173.8,34511.5,-32225.1
0,77,600,442,105,234,43,228,140,62,323,526,44,80,180,14,369.333,372.083,63312.4,11387.7,15818.6
0,391,600,222,530,145,22,81,316,50,101,105,60,411,79,66,462.667,317.111,47328,16067.9,-19443.6
0,10,600,589,238,34,25,472,318,35,197,206,57,32,549,12,427.909,480.273,50000.9,29830.4,34545.2
0,1,600,409,458,164,26,295,585,10,496,58,47,345,483,37,444.306,402.792,42078.9,24004.4,18755.6
0,203,600,290,161,199,72,412,393,29,505,499,73,69,99,47,433.765,302.941,32520.1,14276.1,-8918.89
0,218,600,422,390,313,47,199,478,58,36,526,28,369,379,49,432.7,279.3,41775.6,31281.3,21096.8
0,355,600,73,233,300,49,167,102,54,311,540,58,266,276,61,380,253.625,58280,27017.7,-28888.4
0,51,600,530,109,136,71,196,282,67,386,88,74,448,148,61,230,388.667,101179,86020.3,52667.5
0,522,600,444,272,38,26,467,261,28,243,120,32,394,224,62,479.875,457.375,40817,1833.13,-3830.52
0,329,600,232,117,274,41,430,328,68,389,296,73,199,178,53,487.571,292.429,46715.6,11230,-2081.12
0,134,600,242,86,154,69,139,139,58,543,150,45,159,334,55,368.111,308.333,62901.9,19850.5,-1241.17
0,163,600,187,484,393,29,519,270,21,375,325,43,44,206,35,495.692,135.308,25286.9,3031.56,-888.647
0,577,600,275,483,266,17,372,402,47,361,450,23,387,384,70,413.286,273.071,55916.1,17169,-10032.3
0,147,600,230,114,546,33,229,424,34,262,405,64,314,425,64,417.727,206.818,42463,1779.96,814.345
0,82,600,244,501,153,66,230,319,26,540,384,22,244,361,29,485.457,277.849,40533.3,7463.98,15287.5
0,445,600,36,336,417,66,435,143,20,158,100,44,313,96,51,514.636,89.4545,29522.9,14945.5,-20412
0,19,600,403,272,500,70,118,380,73,505,44,35,107,135,20,448.25,244.583,43255.3,22970.8,28959.8
0,556,600,347,510,359,27,395,413,20,479,46,19,314,185,25,493.083,328.667,28520.8,11929.2,-8193.97
0,434,600,446,355,516,17,286,382,40,207,506,26,438,42,41,472.113,414.112,23404.3,16226.8,4597.69
0,210,600,298,64,504,44,561,192,10,456,292,60,504,379,33,441.4,191.6,45647.6,10402,8941.96
0,410,600,151,286,425,63,170,433,39,79,150,16,283,129,45,478.5,219.417,33576.5,7860.63,-12809.5
0,590,600,477,384,426,60,63,51,35,207,119,74,290,435,67,468.786,529.714,36388.9,1584.53,-3555.45
0,198,600,208,463,108,27,390,171,43,152,518,18,187,91,15,453.293,230.951,45725.9,4707.73,283.643
0,328,600,173,332,218,25,152,321,15,503,364,30,304,272,58,406.647,196,53831.4,3868.88,-5501.94
0,263,600,388,241,538,22,500,272,48,556,279,34,490,453,52,365.833,374.917,43882.7,1610.08,4228.8
0,55,600,122,40,530,38,342,525,64,425,209,21,232,410,53,482.333,138.222,39019,10534.7,-1945.46
0,332,600,47,127,96,26,504,451,73,530,221,58,255,385,51,486,126.545,28914.2,8889.47,-14342.7
0,585,600,292,482,231,71,127,462,23,434,346,70,32,443,29,474.067,425.733,28643.1,8996.35,-12476.7
0,241,600,97,478,543,47,488,342,42,78,417,45,535,241,21,487.917,144.75,36565,5908.39,-11297.7
0,383,600,8,131,468,32,478,166,15,101,287,36,160,452,16,463.222,145.333,34149.4,25851,-16695.5
0,222,600,359,390,468,55,402,318,69,245,240,57,441,168,73,417.75,357.5,60337.1,20369.4,-7733.43
0,567,600,403,306,199,13,254,251,72,525,484,70,426,311,39,329.466,286.064,49322.7,21296.5,-3505.54
0,214,600,415,353,283,51,430,167,54,269,148,37,516,337,73,320.071,383.857,45809,8774.29,16982.2
0,469,600,467,298,159,10,350,265,66,533,27,23,488,143,62,452.725,467.267,43599.3,5370.32,3569.84
0,282,600,384,210,145,62,447,194,39,231,83,59,494,97,45,435.889,399,44802.4,2217,5288.75
0,581,600,563,103,544,40,446,486,59,428,372,71,507,506,64,499.575,413.106,36040.8,18060.4,4123.45
0,558,600,96,25,495,16,42,219,13,181,275,64,317,520,60,344.214,321.857,58324,38557.8,-45782.7
0,280,600,199,343,444,20,139,489,50,559,517,21,425,179,38,501.583,240.75,29629,3440.02,-5134.66
0,98,600,288,345,225,38,253,86,73,78,126,67,520,398,70,297.789,128.675,52703.2,11297.6,17954.2
0,346,600,167,461,356,60,445,298,66,449,491,63,257,67,22,403.714,153.714,44751.2,10307.9,-13349.8
0,281,600,7,192,263,24,466,348,69,401,340,46,445,126,44,454.933,108.133,32927.6,9747.98,-13367.8
0,36,600,52,522,439,64,329,521,27,355,134,33,349,268,45,409.898,207.942,49731.6,18708.6,-4310
0,474,600,372,292,100,23,316,86,73,245,188,11,135,66,39,480.5,385.375,41034.3,8266.27,-6724.79
0,101,600,202,102,403,41,498,533,41,273,57,20,291,572,24,403.417,307.667,48934.4,20154.4,-2738.12
0,219,600,294,507,67,52,149,33,15,389,73,25,534,201,47,432.857,221.286,63855.5,6695.57,11271.9
0,472,600,535,341,161,32,422,506,55,68,435,38,279,330,31,464,430.273,35616.2,12307.6,3847
0,371,600,226,316,88,67,353,522,35,278,99,51,412,50,42,506.455,280.364,29037.5,9054.85,-4537.98
0,330,600,194,352,264,18,102,296,20,113,230,64,461,350,30,316,284.917,41508.7,18206.1,-18226.7
0,231,600,115,133,459,65,482,541,52,161,70,16,318,381,44,463.091,211,40654.9,12531,-11169.4
0,345,600,424,337,403,44,502,281,19,333,32,30,159,238,51,454.545,475.091,40445.1,4438.29,2366.35
0,476,600,122,330,256,37,402,338,43,387,89,47,472,80,49,479.417,223.333,35550.3,17468.6,-22796.3
0,246,600,149,107,17,11,338,279,53,383,255,29,453,109,67,467.3,261.2,42571.6,17070,-12249.2
0,6,600,526,434,280,66,427,137,32,466,69,69,542,326,53,377.138,346.802,34040.5,39247,27260.8
0,260,600,41,200,134,68,218,154,34,287,339,41,101,498,54,425.091,119.727,43582.7,7043.22,-16715.4
0,196,600,188,303,77,18,430,509,21,335,379,44,541,53,51,487,185,57092.8,558.4,-1026.2
0,493,600,196,521,91,57,282,319,27,235,527,29,274,65,59,469.667,233.111,40452,9771.36,-18434.6
0,500,600,237,284,399,49,501,213,19,240,341,70,159,390,59,342.901,219.155,55274.2,23502.5,-25490.7
0,37,600,318,233,124,39,305,247,52,407,525,24,76,382,39,465.243,263.566,29493.1,10156.4,14590.6
0,332,600,342,512,228,24,236,338,45,220,349,74,300,62,19,420,299.455,46637.2,9892.47,12872
0,278,600,501,196,341,19,486,573,16,504,122,73,129,208,58,398,457.5,50998.4,6370.28,16212.2
0,579,600,344,564,181,31,428,206,20,549,397,36,428,276,60,393.334,394.099,45580.4,5418.21,-8944.8
0,136,600,220,62,437,15,432,545,40,85,271,15,44,535,10,442.375,246.875,43398.8,6421.55,1064.05
0,123,600,545,509,549,35,231,217,66,477,364,72,453,82,22,440.759,415.098,28521,29448.7,19241.3
0,358,600,360,435,493,30,388,550,49,209,509,61,441,423,35,504.154,313.615,25634.5,1748.92,-303.853
0,386,600,332,197,151,16,511,65,56,390,350,10,102,219,32,437.25,408.75,41031.1,5464.5,-3092.07
0,232,600,471,201,456,38,107,534,38,513,489,33,168,72,29,434.538,422.231,35070.4,18527.9,16050.8
0,300,600,436,240,545,37,250,201,32,286,157,43,128,137,13,471,421,40816.6,5705.43,10555.6
0,410,600,266,303,76,72,461,138,26,549,113,39,68,439,44,403.667,284.889,41321,2702.61,-8773.17
0,323,600,389,251,319,20,290,569,20,325,318,67,464,525,67,472.714,338.286,47822.6,8747.24,7465.6
0,406,600,343,343,64,39,531,177,57,81,463,52,137,39,35,504.625,367.875,41960.3,483.268,-3113.34
0,74,600,114,183,331,40,365,527,64,199,477,40,274,285,69,507.1,90.3,32583.7,587.567,1182.86
0,207,600,244,96,466,35,126,347,41,161,438,57,299,417,69,397.6,174.6,42454.7,6321.38,4058.71
0,133,600,314,461,516,69,80,275,15,226,516,54,108,24,17,492.2,261.9,32911.1,5554.32,10301.5
0,447,600,363,484,424,15,164,310,67,509,213,47,530,399,40,512.75,467,27944,3649.64,-423.091
0,311,600,135,370,170,35,454,337,37,224,72,65,489,119,19,438.636,278.455,50561.5,37240.5,-25366.2
0,386,600,584,206,248,31,81,445,58,515,359,34,512,410,51,434.3,460.5,34650.7,14588.5,15798.8
0,362,600,467,133,558,30,217,380,42,262,303,44,453,352,31,413,447.6,61913,2341.3,11213.3
0,111,600,160,452,428,24,113,284,56,475,88,22,204,490,32,447.4,170.2,64629.3,2409.2,6625.9
0,74,600,382,373,387,46,522,502,43,59,84,17,264,195,21,378.417,281.75,49225.5,10430.2,19759.7
0,578,600,263,86,104,50,14,150,10,137,311,17,296,298,58,442.909,313.545,51738.9,18677.9,-18148.7
0,303,600,131,147,263,23,147,400,37,95,460,11,152,330,65,394.727,189,46595.8,4802.2,-3013.1
0,387,600,116,303,313,12,284,361,44,76,198,54,554,140,26,461.444,184.444,38999.3,34956.8,-26347
0,507,600,494,257,463,20,532,550,11,412,341,67,113,511,44,430.615,311,39109.6,31205.8,9848.08
0,500,600,284,431,264,72,272,534,45,388,209,14,292,264,39,370.571,423,52682,7945.33,-16878.5
0,315,600,508,394,293,67,488,244,46,407,275,49,377,435,63,315.1,495.9,53075.7,6483.66,7541.68
0,254,600,327,495,416,38,170,205,48,341,383,63,120,248,33,474.8,277,37478,8727.56,-758.445
0,228,600,218,494,252,61,238,121,25,334,331,56,517,218,55,405.333,372.859,40697.7,12213.4,5056.22
0,165,600,352,253,347,58,280,584,15,252,77,65,318,186,19,465.778,354,41009.9,10715.5,7218.25
0,431,600,176,118,460,58,546,165,18,193,383,31,277,455,55,400.663,270.764,32723.6,29910.2,-20071.8
0,53,600,583,129,545,24,267,319,70,58,464,41,39,58,30,377.364,367.182,70352.5,72426,67559.4
0,401,600,255,116,546,32,508,140,35,194,59,44,301,162,17,433.833,292.167,52961.4,3064.57,-12436.4
0,577,600,380,461,288,27,512,438,38,498,323,21,116,354,41,420.702,409.817,41999.3,11684.9,-18587.2
